	host_response_rate	host_listings_count	host_verificationCount	host_since_deltaDays	calculated_host_listings_count	latitude	longitude	accommodates	bathrooms	bedrooms	beds	price	weekly_price	security_deposit	cleaning_fee	guests_included	extra_people	minimum_nights	maximum_nights	number_of_reviews	last_review_deltaDays	first_review_deltaDays	review_scores_rating	review_scores_accuracy	review_scores_cleanliness	review_scores_checkin	review_scores_communication	review_scores_location	review_scores_value	reviews_per_month	performance
723	4.6151204	1.0986123	5	1686.0	0.6931472	47.67057	-122.315796	1.7917595	0.6931472	1.0986123	1.0986123	4.836282	6.4785094	5.3033047	4.454347	0.6931472	0.0	0.6931472	7.026427	1.0986123	1.3862943611198906	3.5553480614894135	4.394449	2.1972246	2.0794415	2.3978953	2.3978953	2.3025851	2.1972246	0.99694866	4.925803
724	4.6151204	0.6931472	3	244.0	0.6931472	47.656414	-122.31724	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	5.525453	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	5.267858159063328	5.267858159063328	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.13976195	2.7725887
725	4.394449	3.5553482	4	1256.0	3.5553482	47.661694	-122.31291	1.609438	0.6931472	0.0	1.0986123	4.59512	6.398595	4.6151204	4.1108737	0.6931472	2.7725887	0.6931472	7.026427	2.7725887	4.276666119016055	6.257667587882639	4.394449	2.3025851	2.3025851	2.1972246	2.1972246	2.3025851	2.1972246	0.6205765	4.245634
729	4.394449	3.5553482	4	1256.0	3.5553482	47.664364	-122.30322	1.609438	0.6931472	0.6931472	1.0986123	4.7095304	6.7464123	5.3033047	4.26268	0.6931472	2.7725887	1.0986123	7.026427	2.6390574	4.59511985013459	6.322565239927284	4.4188404	2.3025851	2.1972246	2.3025851	2.1972246	2.3025851	2.1972246	0.53062826	4.067316
730	4.6151204	2.6390574	4	1677.0	0.6931472	47.667576	-122.31872	2.5649493	1.5040774	1.7917595	2.0794415	5.8607864	6.4785094	6.216606	5.525453	0.6931472	0.0	1.3862944	7.026427	0.6931472	3.828641396489095	3.828641396489095	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.5007753	4.189655
731	4.4886365	3.6109178	6	1763.0	3.465736	47.66825	-122.30945	2.3025851	1.252763	1.609438	1.9459102	5.6903596	6.4785094	5.3033047	5.7071104	0.6931472	0.0	1.3862944	7.026427	1.0986123	3.713572066704308	4.663439094112067	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.4510756	4.060443
732	4.394449	3.5553482	4	1256.0	3.5553482	47.659626	-122.31742	1.3862944	0.6931472	0.6931472	1.0986123	4.6634393	6.516193	4.6151204	4.1108737	0.6931472	2.7725887	1.0986123	7.026427	3.2580965	5.056245805348308	6.29156913955832	4.317488	2.1972246	2.1972246	2.3025851	2.3025851	2.1972246	2.1972246	0.87129337	4.643044
733	4.394449	3.5553482	4	1256.0	3.5553482	47.65753	-122.317856	1.609438	0.6931472	0.6931472	1.0986123	4.454347	6.3561077	4.6151204	4.1108737	0.6931472	2.7725887	0.6931472	7.026427	2.8903718	4.6913478822291435	6.322565239927284	4.3694477	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.1972246	0.6523252	4.2871666
735	4.394449	3.5553482	4	1256.0	3.5553482	47.661453	-122.31293	1.3862944	0.6931472	0.0	0.6931472	4.564348	6.5235624	4.6151204	4.1108737	0.6931472	2.7725887	1.3862944	7.026427	0.6931472	4.90527477843843	4.90527477843843	4.1108737	1.9459102	1.9459102	2.3978953	2.1972246	1.609438	1.609438	0.19885086	2.6532419
736	4.6151204	1.0986123	7	307.0	1.0986123	47.667492	-122.315285	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.122493	5.3033047	3.9318256	0.6931472	0.0	1.0986123	7.026427	2.5649493	3.7612001156935624	5.0106352940962555	4.5325994	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	2.3025851	1.2237755	5.4017763
737	4.59512	3.0910425	4	339.0	3.0910425	47.666676	-122.316345	0.6931472	0.6931472	0.6931472	0.6931472	3.8286414	6.4785094	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	3.3672957	2.3978952727983707	5.123963979403259	4.4998097	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	1.7917595	6.100319
738	4.6151204	0.6931472	3	207.0	0.6931472	47.666225	-122.31761	0.6931472	0.91629076	0.6931472	0.6931472	3.4339871	5.0172796	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	4.859812404361672	4.859812404361672	4.394449	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.20701417	2.9652731
740	4.6151204	0.6931472	4	970.0	0.6931472	47.67137	-122.315796	2.0794415	0.91629076	1.3862944	1.7917595	5.525453	7.3138866	6.216606	5.0172796	1.609438	3.2580965	1.0986123	7.026427	2.3978953	3.5553480614894135	6.815639990074331	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.28517896	3.506758
741	4.6151204	0.6931472	7	1069.0	0.6931472	47.671406	-122.31679	0.6931472	0.6931472	0.6931472	0.6931472	3.7841897	5.572154	5.3033047	3.0445225	0.6931472	1.7917595	0.6931472	7.026427	2.4849067	2.5649493574615367	5.147494476813453	4.5217886	2.1972246	2.3978953	2.3025851	2.3025851	2.3978953	2.3025851	1.0715836	5.168892
742	3.6635616	0.6931472	5	657.0	0.6931472	47.663116	-122.31882	1.609438	0.6931472	0.6931472	0.6931472	4.836282	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	2.772588722239781	2.772588722239781	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
743	4.6151204	0.6931472	4	1342.0	0.6931472	47.668182	-122.317375	1.3862944	0.6931472	0.6931472	0.6931472	4.727388	6.6280413	6.216606	4.3307333	1.0986123	3.0445225	1.0986123	7.026427	3.713572	3.828641396489095	6.0112671744041615	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.3711808	5.676959
744	4.394449	3.5553482	4	1256.0	3.5553482	47.657124	-122.317825	1.609438	0.6931472	0.6931472	1.0986123	4.454347	6.3902407	4.6151204	4.1108737	0.6931472	2.7725887	1.609438	7.026427	2.1972246	4.51085950651685	6.762729506931879	4.394449	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.0794415	0.24686009	3.152736
745	4.6151204	0.6931472	3	218.0	0.6931472	47.657005	-122.31962	1.0986123	0.6931472	0.6931472	1.0986123	4.158883	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	2.3025851	4.997212273764115	5.19295685089021	4.4188404	2.3025851	2.0794415	2.3025851	2.3025851	2.3025851	2.3025851	0.91629076	4.8202815
746	4.59512	3.0910425	4	339.0	3.0910425	47.667095	-122.31681	0.6931472	0.6931472	0.6931472	0.6931472	3.7376697	6.4785094	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	2.7725887	2.772588722239781	5.0369526024136295	4.564348	2.3025851	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	1.3660917	5.629059
747	4.6151204	0.6931472	3	550.0	0.6931472	47.665806	-122.320885	1.3862944	0.6931472	0.6931472	1.0986123	4.3820267	6.216606	5.9939613	4.3307333	0.6931472	2.3978953	1.7917595	7.026427	2.8903718	3.713572066704308	6.293419278846481	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	0.66268796	4.533889
748	4.394449	3.5553482	4	1256.0	3.5553482	47.662502	-122.313416	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.43935	5.0172796	4.1108737	0.6931472	2.7725887	1.3862944	7.026427	0.6931472	6.09807428216624	6.09807428216624	4.1108737	2.3978953	2.3978953	2.1972246	2.1972246	2.3978953	1.9459102	0.06765865	1.6486585
749	4.6151204	0.6931472	5	713.0	0.6931472	47.666916	-122.31427	1.3862944	0.6931472	0.6931472	1.0986123	4.454347	6.3117347	5.3033047	1.7917595	1.0986123	3.2580965	1.3862944	3.465736	3.6109178	4.2626798770413155	5.796057750765372	4.553877	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.453953	5.7343764
750	4.394449	3.5553482	4	1256.0	3.5553482	47.66125	-122.31439	1.609438	0.6931472	0.0	1.0986123	4.7095304	6.5235624	5.3033047	4.1108737	0.6931472	2.7725887	0.6931472	7.026427	1.7917595	4.844187086458591	5.19295685089021	4.1743875	2.1972246	2.1972246	2.1972246	2.1972246	2.0794415	2.0794415	0.60431594	3.9912038
751	4.6151204	0.6931472	5	560.0	0.6931472	47.665817	-122.30317	0.6931472	0.6931472	0.6931472	0.6931472	3.988984	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	2.4849066497880004	2.4849066497880004	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
752	4.6151204	1.0986123	4	710.0	1.0986123	47.667652	-122.31948	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.4785094	5.3033047	3.9318256	0.6931472	2.3978953	0.6931472	3.4011974	1.3862944	5.003946305945459	5.176149732573829	4.477337	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3978953	0.41210964	3.814851
753	4.6151204	0.6931472	5	852.0	0.6931472	47.6712	-122.315094	1.9459102	0.6931472	1.0986123	1.0986123	4.836282	7.3138866	5.525453	4.4998097	1.9459102	0.0	1.0986123	4.1108737	2.3978953	2.639057329615259	4.653960350157523	4.574711	2.3025851	2.3025851	2.1972246	2.1972246	2.3025851	2.3025851	1.3506671	5.6188054
754	4.394449	3.5553482	4	1256.0	3.5553482	47.661324	-122.31499	1.0986123	0.6931472	0.0	0.6931472	4.5108595	6.364751	5.3033047	4.5108595	0.6931472	2.7725887	1.0986123	7.026427	1.9459102	4.852030263919617	6.230481447578482	4.26268	2.3025851	2.3025851	2.3025851	2.0794415	2.0794415	2.0794415	0.3001046	3.2386785
755	4.6151204	1.3862944	4	570.0	1.0986123	47.664436	-122.30674	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.3117347	5.7071104	3.9318256	1.0986123	2.3978953	1.0986123	7.026427	2.7080503	3.044522437723423	4.770684624465665	4.574711	2.3978953	2.3978953	2.3025851	2.3978953	2.3025851	2.3978953	1.5173227	5.8370304
756	4.394449	3.5553482	4	1256.0	3.5553482	47.661167	-122.31465	1.3862944	0.6931472	0.6931472	0.6931472	4.454347	6.265301	4.6151204	3.9318256	0.6931472	2.7725887	1.0986123	7.026427	2.5649493	4.276666119016055	6.74993119378857	4.2341065	2.3025851	2.1972246	2.1972246	2.1972246	2.1972246	2.0794415	0.35065687	3.3864222
757	4.394449	3.5553482	4	1256.0	3.5553482	47.66101	-122.313736	1.0986123	0.6931472	0.0	0.6931472	4.4886365	6.398595	4.6151204	3.9318256	1.0986123	2.7725887	1.0986123	7.026427	2.5649493	4.290459441148391	6.095824562432225	4.4886365	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.1972246	0.59332687	4.2805476
758	4.394449	3.5553482	4	1256.0	3.5553482	47.662674	-122.30437	1.609438	0.6931472	0.6931472	1.0986123	4.5325994	6.398595	5.0172796	4.1108737	0.6931472	2.7725887	1.0986123	7.026427	0.6931472	5.645446897643238	5.645446897643238	4.6151204	2.3978953	2.3978953	2.3978953	2.1972246	2.1972246	2.1972246	0.104360014	2.4849067
760	4.6151204	2.4849067	3	1271.0	2.4849067	47.661484	-122.3157	1.0986123	0.6931472	0.0	0.6931472	4.26268	6.066108	4.6151204	3.8286414	0.6931472	2.7725887	1.0986123	7.026427	0.6931472	3.6635616461296463	3.6635616461296463	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.57097954	4.356709
761	4.6151204	1.0986123	4	179.0	1.0986123	47.66852	-122.31545	1.0986123	0.6931472	0.6931472	0.6931472	4.3694477	6.398595	5.3033047	3.9318256	1.0986123	3.0445225	1.0986123	2.7080503	2.944439	1.3862943611198906	5.14166355650266	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.425515	5.7387633
763	4.394449	3.5553482	4	1256.0	3.5553482	47.661293	-122.31318	1.609438	0.6931472	0.0	1.0986123	4.543295	6.3902407	4.6151204	4.1108737	0.6931472	2.7725887	1.0986123	7.026427	1.0986123	4.955827057601261	4.997212273764115	4.5108595	2.1972246	2.3025851	2.3978953	2.3978953	2.3025851	2.1972246	0.3435897	3.634951
765	4.6151204	0.6931472	5	505.0	0.6931472	47.664047	-122.31822	0.6931472	0.6931472	0.6931472	0.6931472	4.7957907	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	4.624972813284271	4.624972813284271	4.6151204	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	0.25464222	3.4011974
766	4.59512	3.0910425	4	339.0	3.0910425	47.668716	-122.316315	1.0986123	0.6931472	0.6931472	0.6931472	3.713572	6.4785094	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	3.1780539	2.772588722239781	5.043425116919247	4.553877	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.6956155	6.0385866
767	4.59512	3.0910425	4	339.0	3.0910425	47.663124	-122.30984	1.0986123	0.6931472	0.6931472	0.6931472	3.7841897	6.4785094	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	2.3025851	2.5649493574615367	4.04305126783455	4.574711	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	2.3978953	1.7474592	6.1225805
768	4.6151204	1.0986123	4	179.0	1.0986123	47.66834	-122.315186	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.216606	5.3033047	3.9318256	1.0986123	3.0445225	1.0986123	2.3978953	2.944439	3.6109179126442243	5.159055299214529	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4109869	5.729775
769	4.394449	3.5553482	4	1256.0	3.5553482	47.658363	-122.31801	1.3862944	0.6931472	0.6931472	1.0986123	4.5108595	6.5453496	5.0172796	4.1108737	0.6931472	3.0445225	1.0986123	7.026427	2.3025851	4.574710978503383	6.470799503782602	4.543295	2.3025851	2.3978953	2.3025851	2.3978953	2.3025851	2.3025851	0.35065687	3.6903782
770	4.1108737	0.6931472	5	724.0	0.6931472	47.6611	-122.31877	1.3862944	0.6931472	0.0	1.0986123	4.5108595	6.552508	5.3033047	3.9318256	0.6931472	0.0	1.0986123	7.026427	2.3025851	4.663439094112067	5.043425116919247	4.477337	2.3025851	2.1972246	2.1972246	2.3025851	2.3025851	2.1972246	1.0079579	5.0263777
771	4.6151204	0.6931472	4	1563.0	0.6931472	47.664425	-122.303215	1.0986123	0.6931472	0.6931472	0.6931472	4.454347	6.4785094	5.3033047	2.7725887	1.0986123	2.3978953	0.6931472	2.0794415	4.1431346	1.3862943611198906	6.173786103901937	4.5217886	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.3025851	1.5851452	5.869523
772	4.6151204	0.6931472	4	685.0	0.6931472	47.660442	-122.31377	1.3862944	0.6931472	0.6931472	1.0986123	4.75359	6.6214056	4.6151204	3.2580965	1.3862944	3.0445225	0.6931472	7.026427	2.7080503	1.791759469228055	4.804021044733257	4.5849676	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.4906543	5.8131747
773	4.6151204	1.0986123	4	879.0	1.0986123	47.65877	-122.31369	1.609438	0.6931472	0.6931472	0.6931472	4.4998097	6.398595	4.6151204	3.2580965	1.0986123	3.0445225	0.6931472	4.5108595	4.828314	3.4011973816621555	6.697034247666484	4.4188404	2.3025851	2.1972246	2.3025851	2.3025851	2.3025851	2.1972246	1.7209793	5.933253
774	4.6151204	0.6931472	5	163.0	0.6931472	47.658257	-122.31357	1.0986123	0.6931472	1.0986123	1.0986123	5.2257466	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	5.099866427824199	5.099866427824199	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.16551444	2.9058075
775	4.394449	3.5553482	4	1256.0	3.5553482	47.661545	-122.3148	1.0986123	0.6931472	0.0	1.0986123	4.454347	6.364751	4.6151204	4.1108737	0.6931472	2.7725887	0.6931472	7.026427	1.7917595	4.61512051684126	6.2324480165505225	4.3438053	2.1972246	2.0794415	2.0794415	2.0794415	2.3025851	2.3025851	0.25464222	3.1372318
777	4.6151204	0.6931472	6	1944.0	0.6931472	47.658836	-122.318146	1.3862944	0.6931472	0.6931472	0.6931472	4.564348	6.4785094	4.564348	3.9318256	1.0986123	2.3978953	1.0986123	7.026427	2.4849067	5.332718793265369	6.304448802421981	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.47000366	4.091006
778	4.6151204	0.6931472	2	125.0	0.6931472	47.65722	-122.31423	2.1972246	0.6931472	1.609438	1.609438	5.7268476	6.4785094	5.525453	4.691348	1.9459102	3.713572	0.6931472	5.198497	0.6931472	4.060443010546419	4.060443010546419	4.394449	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.41871032	3.7518542
780	4.59512	3.0910425	4	339.0	3.0910425	47.662994	-122.31022	1.0986123	0.6931472	0.6931472	0.6931472	3.871201	6.4785094	6.216606	2.3978953	0.6931472	2.7725887	0.6931472	7.026427	2.7080503	2.995732273553991	4.356708826689592	4.477337	2.3025851	2.3025851	2.1972246	2.3025851	2.3025851	2.3025851	1.8531681	6.1507306
781	4.5108595	3.637586	6	1554.0	3.637586	47.65825	-122.31764	0.6931472	0.6931472	0.6931472	0.6931472	3.9318256	5.620401	5.8607864	3.583519	0.6931472	0.0	1.609438	7.026427	0.6931472	2.772588722239781	2.772588722239781	4.6151204	2.1972246	2.1972246	2.1972246	2.1972246	2.3978953	2.1972246	0.6931472	4.6151204
782	4.394449	3.5553482	4	1256.0	3.5553482	47.65856	-122.316086	1.609438	0.6931472	0.6931472	1.0986123	4.6634393	6.5235624	5.0172796	4.1108737	0.6931472	2.7725887	0.6931472	7.026427	1.3862944	4.564348191467836	5.318119993844216	4.394449	2.0794415	2.1972246	2.1972246	2.3025851	2.3978953	2.1972246	0.3646431	3.589059
783	4.394449	3.5553482	4	1256.0	3.5553482	47.661472	-122.31356	1.0986123	0.6931472	0.6931472	0.6931472	4.4308167	6.3117347	5.0172796	4.0253515	0.6931472	2.7725887	1.3862944	7.026427	2.4849067	6.192362489474872	6.794586580876499	4.454347	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	0.31481075	3.4797006
784	4.6151204	0.6931472	5	180.0	0.6931472	47.667656	-122.31781	1.0986123	0.6931472	0.6931472	0.6931472	4.304065	6.100319	5.3033047	3.2580965	1.0986123	3.2580965	0.6931472	7.026427	1.7917595	4.394449154672439	4.867534450455582	4.574711	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.7654678	4.713127
785	4.543295	1.0986123	8	184.0	1.0986123	47.65666	-122.32031	1.609438	1.252763	1.0986123	1.0986123	4.5325994	6.4785094	5.420535	4.394449	1.0986123	2.3978953	0.6931472	3.3672957	3.5553482	2.0794415416798357	5.170483995038151	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.9169227	6.334345
787	4.6151204	0.6931472	6	1348.0	0.6931472	47.664486	-122.30467	1.0986123	0.6931472	0.6931472	0.6931472	4.0943446	6.0063534	5.3033047	3.9318256	0.6931472	3.295837	0.6931472	2.3978953	4.9904327	4.574710978503383	7.0967213784947605	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.5325569	5.8770075
788	4.394449	3.5553482	4	1256.0	3.5553482	47.66236	-122.30242	1.9459102	1.0986123	1.0986123	1.0986123	4.983607	7.09091	5.525453	4.5108595	1.0986123	3.0445225	0.6931472	7.026427	2.0794415	3.8066624897703196	5.3230099791384085	4.5217886	2.3978953	2.3025851	2.3025851	2.3025851	2.3025851	2.3025851	0.7030975	4.541378
789	4.394449	3.5553482	4	1256.0	3.5553482	47.65863	-122.317764	1.609438	0.6931472	0.6931472	1.0986123	4.564348	6.4785094	4.6151204	4.1108737	0.6931472	2.5649493	1.0986123	7.026427	2.0794415	4.890349128221754	6.343880434126331	4.204693	2.0794415	1.9459102	2.1972246	2.1972246	2.1972246	2.0794415	0.31481075	3.2355363
790	4.6151204	2.4849067	3	1271.0	2.4849067	47.66322	-122.30437	1.9459102	1.0986123	1.0986123	1.0986123	5.0172796	6.857514	4.6151204	4.5108595	1.0986123	2.7725887	0.6931472	7.026427	2.1972246	6.194405391104672	6.300785794663244	4.2341065	2.0794415	2.0794415	2.0794415	2.0794415	2.3025851	2.0794415	0.3646431	3.4314032
791	4.564348	0.6931472	5	453.0	0.6931472	47.667133	-122.31645	1.609438	0.6931472	1.0986123	1.0986123	4.454347	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	2.772588722239781	2.772588722239781	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
792	4.394449	3.5553482	4	1256.0	3.5553482	47.663136	-122.31456	1.0986123	0.6931472	0.0	0.6931472	4.59512	6.43935	5.0172796	4.1108737	0.6931472	2.7725887	1.0986123	7.026427	1.0986123	4.07753744390572	5.4510384535657	4.394449	2.1972246	2.3025851	2.3978953	2.3978953	2.3025851	2.1972246	0.2311117	3.08191
793	4.6151204	1.3862944	4	570.0	1.0986123	47.663967	-122.30652	1.609438	0.6931472	0.6931472	1.609438	4.7095304	6.660575	5.7071104	4.1108737	0.6931472	2.3978953	1.0986123	7.026427	2.0794415	4.770684624465665	5.641907070938114	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3978953	0.5538851	4.317488
795	4.394449	3.5553482	4	1256.0	3.5553482	47.658607	-122.31771	1.3862944	0.6931472	0.6931472	0.6931472	4.564348	6.516193	5.0172796	4.1108737	0.6931472	2.7725887	1.0986123	7.026427	3.1780539	4.709530201312334	6.329720905522696	4.4188404	2.3025851	2.3025851	2.3025851	2.1972246	2.1972246	2.1972246	0.8020016	4.6235995
796	4.5108595	3.637586	6	1554.0	3.637586	47.656883	-122.318275	0.6931472	0.6931472	0.6931472	0.6931472	3.7612002	5.560682	5.8607864	3.583519	0.6931472	0.0	1.609438	7.026427	1.0986123	2.833213344056216	3.332204510175204	4.5108595	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	1.0986123	5.198497
797	4.4308167	0.6931472	5	512.0	0.6931472	47.671604	-122.315765	1.7917595	1.0986123	1.3862944	1.3862944	5.525453	7.1316986	6.685861	4.7957907	0.6931472	0.0	1.3862944	7.026427	1.0986123	4.61512051684126	5.552959584921617	4.5108595	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	2.3025851	0.20701417	3.0773122
799	4.26268	0.6931472	5	325.0	0.6931472	47.663918	-122.31134	1.0986123	0.6931472	0.6931472	0.6931472	3.713572	6.4785094	5.3033047	1.7917595	0.6931472	0.0	0.6931472	0.6931472	1.609438	3.5553480614894135	3.9318256327243257	4.5108595	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	2.3025851	1.2089603	5.358942
800	4.6151204	0.6931472	5	1477.0	0.6931472	47.66902	-122.31588	1.609438	0.6931472	1.0986123	1.3862944	4.394449	6.1114674	5.3033047	3.583519	1.609438	2.7725887	1.0986123	4.1108737	2.9957323	6.434546518787453	7.258412150595307	4.454347	2.1972246	2.1972246	2.3025851	2.3025851	2.3025851	2.1972246	0.33647224	3.5553482
801	4.6151204	0.6931472	6	349.0	0.6931472	47.663532	-122.31149	1.0986123	0.91629076	0.6931472	1.0986123	3.713572	6.4785094	5.3033047	3.9318256	0.6931472	2.3978953	0.6931472	7.026427	0.6931472	3.4965075614664802	3.4965075614664802	4.394449	2.3978953	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	0.64710325	4.3013587
804	4.6151204	0.6931472	4	147.0	0.6931472	47.66049	-122.314835	1.0986123	0.6931472	0.6931472	1.0986123	4.7791233	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	0.6931472	4.955827057601261	4.955827057601261	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.19062035	3.0521126
805	4.394449	3.5553482	4	1256.0	3.5553482	47.65697	-122.31578	1.3862944	0.6931472	0.6931472	0.6931472	4.6634393	6.5453496	5.0172796	4.1108737	0.6931472	2.7725887	1.3862944	7.026427	1.7917595	4.941642422609304	6.745236349484362	4.26268	2.1972246	2.1972246	2.1972246	2.3978953	2.3025851	2.1972246	0.16551444	2.6100698
806	4.6151204	2.4849067	3	1271.0	2.4849067	47.657475	-122.31754	1.9459102	1.0986123	1.0986123	1.3862944	5.0172796	6.8035054	5.0172796	4.5108595	1.0986123	2.7725887	0.6931472	7.026427	0.6931472	3.5263605246161616	3.5263605246161616	4.1108737	2.1972246	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	0.6312718	3.9852734
